instance,instance_size,variant,algorithm,seed,run,success,total_cost,num_courses,elapsed_time,llm_calls,llm_evaluation_score,llm_evaluation_nota,trajectory_path,trajectory_found,variant_type,error_message,failed,is_valid_run,is_success,has_llm_eval,is_llm_variant
synthetic_10_courses_05.json,small,A,a_star,3,3,1,12,5,0.0012813000066671,0,,,trajectories\synthetic_10_courses_05.json__A__a_star__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,a_star,4,4,1,12,5,0.0013631999900098,0,,,trajectories\synthetic_10_courses_05.json__A__a_star__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,a_star,5,5,1,12,5,0.0012690000003203,0,,,trajectories\synthetic_10_courses_05.json__A__a_star__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,exact_small,1,1,1,12,5,0.0007750999939162,0,,,trajectories\synthetic_10_courses_05.json__A__exact_small__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,exact_small,2,2,1,12,5,0.0013153000036254,0,,,trajectories\synthetic_10_courses_05.json__A__exact_small__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,exact_small,3,3,1,12,5,0.0008267000084742,0,,,trajectories\synthetic_10_courses_05.json__A__exact_small__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,exact_small,4,4,1,12,5,0.0007003000064287,0,,,trajectories\synthetic_10_courses_05.json__A__exact_small__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,A,exact_small,5,5,1,12,5,0.0006881000008434,0,,,trajectories\synthetic_10_courses_05.json__A__exact_small__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_05.json,small,B,greedy,1,1,1,12,5,5.740000051446259e-05,1,,,trajectories\synthetic_10_courses_05.json__B__greedy__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,greedy,2,2,1,12,5,7.01999815646559e-05,1,,,trajectories\synthetic_10_courses_05.json__B__greedy__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,greedy,3,3,1,12,5,7.130001904442906e-05,1,,,trajectories\synthetic_10_courses_05.json__B__greedy__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,greedy,4,4,1,12,5,5.939998663961888e-05,1,,,trajectories\synthetic_10_courses_05.json__B__greedy__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,greedy,5,5,1,12,5,0.0001283999881707,1,,,trajectories\synthetic_10_courses_05.json__B__greedy__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,a_star,1,1,1,12,5,0.0015477999986615,1,,,trajectories\synthetic_10_courses_05.json__B__a_star__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,a_star,2,2,1,12,5,0.0011334999871905,1,,,trajectories\synthetic_10_courses_05.json__B__a_star__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,a_star,3,3,1,12,5,0.001108500000555,1,,,trajectories\synthetic_10_courses_05.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,a_star,4,4,1,12,5,0.001121699984651,1,,,trajectories\synthetic_10_courses_05.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,a_star,5,5,1,12,5,0.001224200008437,1,,,trajectories\synthetic_10_courses_05.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,exact_small,1,1,1,12,5,0.0005853000038769,1,,,trajectories\synthetic_10_courses_05.json__B__exact_small__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,exact_small,2,2,1,12,5,0.0007339000003412,1,,,trajectories\synthetic_10_courses_05.json__B__exact_small__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,exact_small,3,3,1,12,5,0.0013771000085398,1,,,trajectories\synthetic_10_courses_05.json__B__exact_small__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,exact_small,4,4,1,12,5,0.000924300024053,1,,,trajectories\synthetic_10_courses_05.json__B__exact_small__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,B,exact_small,5,5,1,12,5,0.0008663000189699,1,,,trajectories\synthetic_10_courses_05.json__B__exact_small__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_05.json,small,C,greedy,1,1,1,12,5,6.819999543949962e-05,1,9.0,0.75,trajectories\synthetic_10_courses_05.json__C__greedy__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,greedy,2,2,1,12,5,9.029998909682035e-05,1,9.0,0.75,trajectories\synthetic_10_courses_05.json__C__greedy__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,greedy,3,3,1,12,5,6.779999239370227e-05,1,9.0,0.75,trajectories\synthetic_10_courses_05.json__C__greedy__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,greedy,4,4,1,12,5,8.379999781027436e-05,1,9.0,0.75,trajectories\synthetic_10_courses_05.json__C__greedy__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,greedy,5,5,1,12,5,8.259998867288232e-05,1,9.0,0.75,trajectories\synthetic_10_courses_05.json__C__greedy__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,a_star,1,1,1,12,5,0.0018265999970026,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__a_star__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,a_star,2,2,1,12,5,0.0012692000018432,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__a_star__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,a_star,3,3,1,12,5,0.0013523999950848,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__a_star__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,a_star,4,4,1,12,5,0.0011775000020861,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__a_star__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,a_star,5,5,1,12,5,0.0012293999898247,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__a_star__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,exact_small,1,1,1,12,5,0.0007454000005964,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__exact_small__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,exact_small,2,2,1,12,5,0.0020220000005792,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__exact_small__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,exact_small,3,3,1,12,5,0.0013685000012628,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__exact_small__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,exact_small,4,4,1,12,5,0.0013768000062555,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__exact_small__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,C,exact_small,5,5,1,12,5,0.0018352000042796,1,9.0,0.4,trajectories\synthetic_10_courses_05.json__C__exact_small__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_10_courses_05.json,small,D,greedy,1,1,1,23,7,145.04493750000256,7,,,trajectories\synthetic_10_courses_05.json__D__greedy__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,greedy,2,2,1,23,7,0.1032970999949611,7,,,trajectories\synthetic_10_courses_05.json__D__greedy__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,greedy,3,3,1,23,7,0.0714487999794073,7,,,trajectories\synthetic_10_courses_05.json__D__greedy__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,greedy,4,4,1,23,7,0.071669800003292,7,,,trajectories\synthetic_10_courses_05.json__D__greedy__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,greedy,5,5,1,23,7,0.0728730000264477,7,,,trajectories\synthetic_10_courses_05.json__D__greedy__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,a_star,1,1,1,23,7,0.0718385000072885,7,,,trajectories\synthetic_10_courses_05.json__D__a_star__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,a_star,2,2,1,23,7,0.076478600007249,7,,,trajectories\synthetic_10_courses_05.json__D__a_star__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,a_star,3,3,1,23,7,0.0904877000139094,7,,,trajectories\synthetic_10_courses_05.json__D__a_star__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,a_star,4,4,1,23,7,0.071097899985034,7,,,trajectories\synthetic_10_courses_05.json__D__a_star__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,a_star,5,5,1,23,7,0.0731158000126015,7,,,trajectories\synthetic_10_courses_05.json__D__a_star__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,exact_small,1,1,1,23,7,0.070385900005931,7,,,trajectories\synthetic_10_courses_05.json__D__exact_small__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,exact_small,2,2,1,23,7,0.0716020999825559,7,,,trajectories\synthetic_10_courses_05.json__D__exact_small__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,exact_small,3,3,1,23,7,0.0734265999926719,7,,,trajectories\synthetic_10_courses_05.json__D__exact_small__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,exact_small,4,4,1,23,7,0.0703832000144757,7,,,trajectories\synthetic_10_courses_05.json__D__exact_small__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_10_courses_05.json,small,D,exact_small,5,5,1,23,7,0.086323600000469,7,,,trajectories\synthetic_10_courses_05.json__D__exact_small__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,A,greedy,1,1,1,26,7,0.0001114000042434,0,,,trajectories\synthetic_10_courses_06.json__A__greedy__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,greedy,2,2,1,26,7,0.0001161999825853,0,,,trajectories\synthetic_10_courses_06.json__A__greedy__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,greedy,3,3,1,26,7,0.000112599984277,0,,,trajectories\synthetic_10_courses_06.json__A__greedy__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,greedy,4,4,1,26,7,0.0001126000133808,0,,,trajectories\synthetic_10_courses_06.json__A__greedy__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,greedy,5,5,1,26,7,0.0001147000002674,0,,,trajectories\synthetic_10_courses_06.json__A__greedy__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,a_star,1,1,1,26,7,0.0012160000042058,0,,,trajectories\synthetic_10_courses_06.json__A__a_star__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,a_star,2,2,1,26,7,0.001139800006058,0,,,trajectories\synthetic_10_courses_06.json__A__a_star__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,a_star,3,3,1,26,7,0.0019546000112313,0,,,trajectories\synthetic_10_courses_06.json__A__a_star__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,a_star,4,4,1,26,7,0.0011997999972663,0,,,trajectories\synthetic_10_courses_06.json__A__a_star__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,a_star,5,5,1,26,7,0.0011262999905738,0,,,trajectories\synthetic_10_courses_06.json__A__a_star__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,exact_small,1,1,1,26,7,0.0004328000068198,0,,,trajectories\synthetic_10_courses_06.json__A__exact_small__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,exact_small,2,2,1,26,7,0.0006442000158131,0,,,trajectories\synthetic_10_courses_06.json__A__exact_small__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,exact_small,3,3,1,26,7,0.0004368999798316,0,,,trajectories\synthetic_10_courses_06.json__A__exact_small__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,exact_small,4,4,1,26,7,0.0004296000115573,0,,,trajectories\synthetic_10_courses_06.json__A__exact_small__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,A,exact_small,5,5,1,26,7,0.0005908000166527,0,,,trajectories\synthetic_10_courses_06.json__A__exact_small__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_06.json,small,B,greedy,1,1,1,26,7,0.0001187999732792,1,,,trajectories\synthetic_10_courses_06.json__B__greedy__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,greedy,2,2,1,26,7,0.0001161000109277,1,,,trajectories\synthetic_10_courses_06.json__B__greedy__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,greedy,3,3,1,26,7,0.0003518000012263,1,,,trajectories\synthetic_10_courses_06.json__B__greedy__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,greedy,4,4,1,26,7,0.0001661999849602,1,,,trajectories\synthetic_10_courses_06.json__B__greedy__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,greedy,5,5,1,26,7,0.0001744999899528,1,,,trajectories\synthetic_10_courses_06.json__B__greedy__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,a_star,1,1,1,26,7,0.0014870000013615,1,,,trajectories\synthetic_10_courses_06.json__B__a_star__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,a_star,2,2,1,26,7,0.0016556000045966,1,,,trajectories\synthetic_10_courses_06.json__B__a_star__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,a_star,3,3,1,26,7,0.0021082999883219,1,,,trajectories\synthetic_10_courses_06.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,a_star,4,4,1,26,7,0.0013872999988961,1,,,trajectories\synthetic_10_courses_06.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,a_star,5,5,1,26,7,0.0012249000137671,1,,,trajectories\synthetic_10_courses_06.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,exact_small,1,1,1,26,7,0.0006678000208921,1,,,trajectories\synthetic_10_courses_06.json__B__exact_small__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,exact_small,2,2,1,26,7,0.0005910999898333,1,,,trajectories\synthetic_10_courses_06.json__B__exact_small__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,exact_small,3,3,1,26,7,0.0005671000108122,1,,,trajectories\synthetic_10_courses_06.json__B__exact_small__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,exact_small,4,4,1,26,7,0.0004852000274695,1,,,trajectories\synthetic_10_courses_06.json__B__exact_small__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,B,exact_small,5,5,1,26,7,0.0004916999896522,1,,,trajectories\synthetic_10_courses_06.json__B__exact_small__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_06.json,small,C,greedy,1,1,1,26,7,0.0002865999995265,1,8.600000000000001,0.7,trajectories\synthetic_10_courses_06.json__C__greedy__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,greedy,2,2,1,26,7,0.0001142999972216,1,8.600000000000001,0.7,trajectories\synthetic_10_courses_06.json__C__greedy__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,greedy,3,3,1,26,7,5.250002141110599e-05,1,8.600000000000001,0.7,trajectories\synthetic_10_courses_06.json__C__greedy__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,greedy,4,4,1,26,7,6.650001159869134e-05,1,8.600000000000001,0.7,trajectories\synthetic_10_courses_06.json__C__greedy__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,greedy,5,5,1,26,7,9.65000072028488e-05,1,8.600000000000001,0.7,trajectories\synthetic_10_courses_06.json__C__greedy__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,a_star,1,1,1,26,7,0.0005246000073384,1,8.600000000000001,0.58,trajectories\synthetic_10_courses_06.json__C__a_star__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,a_star,2,2,1,26,7,0.0005908999883104,1,8.600000000000001,0.58,trajectories\synthetic_10_courses_06.json__C__a_star__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,a_star,3,3,1,26,7,0.0005001999961677,1,8.600000000000001,0.58,trajectories\synthetic_10_courses_06.json__C__a_star__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,a_star,4,4,1,26,7,0.0005578999989666,1,8.600000000000001,0.58,trajectories\synthetic_10_courses_06.json__C__a_star__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,a_star,5,5,1,26,7,0.0006111999973654,1,8.600000000000001,0.5,trajectories\synthetic_10_courses_06.json__C__a_star__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,exact_small,1,1,1,26,7,0.0002463999844621,1,8.600000000000001,0.5,trajectories\synthetic_10_courses_06.json__C__exact_small__seed1__run1.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,exact_small,2,2,1,26,7,0.000241100002313,1,8.600000000000001,0.5,trajectories\synthetic_10_courses_06.json__C__exact_small__seed2__run2.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,exact_small,3,3,1,26,7,0.0002035000070463,1,8.600000000000001,0.5,trajectories\synthetic_10_courses_06.json__C__exact_small__seed3__run3.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,exact_small,4,4,1,26,7,0.000218400004087,1,8.600000000000001,0.5,trajectories\synthetic_10_courses_06.json__C__exact_small__seed4__run4.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,C,exact_small,5,5,1,26,7,0.000202099996386,1,8.600000000000001,0.5,trajectories\synthetic_10_courses_06.json__C__exact_small__seed5__run5.json,1,guided,,0,True,True,True,True
synthetic_10_courses_06.json,small,D,greedy,1,1,1,31,8,147.38612529999227,8,,,trajectories\synthetic_10_courses_06.json__D__greedy__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,greedy,2,2,1,31,8,0.1068768000113777,8,,,trajectories\synthetic_10_courses_06.json__D__greedy__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,greedy,3,3,1,31,8,0.0953886000206694,8,,,trajectories\synthetic_10_courses_06.json__D__greedy__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,greedy,4,4,1,31,8,0.1205009999976027,8,,,trajectories\synthetic_10_courses_06.json__D__greedy__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,greedy,5,5,1,31,8,0.0955606999923475,8,,,trajectories\synthetic_10_courses_06.json__D__greedy__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,a_star,1,1,1,31,8,0.0849990999849978,8,,,trajectories\synthetic_10_courses_06.json__D__a_star__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,a_star,2,2,1,31,8,0.0848224000073969,8,,,trajectories\synthetic_10_courses_06.json__D__a_star__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,a_star,3,3,1,31,8,0.090838200005237,8,,,trajectories\synthetic_10_courses_06.json__D__a_star__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,a_star,4,4,1,31,8,0.0884324999933596,8,,,trajectories\synthetic_10_courses_06.json__D__a_star__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,a_star,5,5,1,31,8,0.0920975000190083,8,,,trajectories\synthetic_10_courses_06.json__D__a_star__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,exact_small,1,1,1,31,8,0.1001589999941643,8,,,trajectories\synthetic_10_courses_06.json__D__exact_small__seed1__run1.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,exact_small,2,2,1,31,8,0.0863956999965012,8,,,trajectories\synthetic_10_courses_06.json__D__exact_small__seed2__run2.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,exact_small,3,3,1,31,8,0.0878519999969285,8,,,trajectories\synthetic_10_courses_06.json__D__exact_small__seed3__run3.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,exact_small,4,4,1,31,8,0.0866650000098161,8,,,trajectories\synthetic_10_courses_06.json__D__exact_small__seed4__run4.json,1,guided,,0,True,True,False,True
synthetic_10_courses_06.json,small,D,exact_small,5,5,1,31,8,0.0950313000066671,8,,,trajectories\synthetic_10_courses_06.json__D__exact_small__seed5__run5.json,1,guided,,0,True,True,False,True
synthetic_10_courses_07.json,small,A,greedy,1,1,1,25,8,0.0001999999803956,0,,,trajectories\synthetic_10_courses_07.json__A__greedy__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,greedy,2,2,1,25,8,0.0001285000180359,0,,,trajectories\synthetic_10_courses_07.json__A__greedy__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,greedy,3,3,1,25,8,0.0001894999877549,0,,,trajectories\synthetic_10_courses_07.json__A__greedy__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,greedy,4,4,1,25,8,0.0001875000016298,0,,,trajectories\synthetic_10_courses_07.json__A__greedy__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,greedy,5,5,1,25,8,0.0001840000040829,0,,,trajectories\synthetic_10_courses_07.json__A__greedy__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,a_star,1,1,1,20,6,0.0069720999745186,0,,,trajectories\synthetic_10_courses_07.json__A__a_star__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,a_star,2,2,1,20,6,0.0073045000026468,0,,,trajectories\synthetic_10_courses_07.json__A__a_star__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,a_star,3,3,1,20,6,0.0041051000007428,0,,,trajectories\synthetic_10_courses_07.json__A__a_star__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,a_star,4,4,1,20,6,0.0041932000021915,0,,,trajectories\synthetic_10_courses_07.json__A__a_star__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,a_star,5,5,1,20,6,0.006485000019893,0,,,trajectories\synthetic_10_courses_07.json__A__a_star__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,exact_small,1,1,1,20,6,0.001815900002839,0,,,trajectories\synthetic_10_courses_07.json__A__exact_small__seed1__run1.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,exact_small,2,2,1,20,6,0.0019768999773077,0,,,trajectories\synthetic_10_courses_07.json__A__exact_small__seed2__run2.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,exact_small,3,3,1,20,6,0.0023098999809008,0,,,trajectories\synthetic_10_courses_07.json__A__exact_small__seed3__run3.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,exact_small,4,4,1,20,6,0.0019189000013284,0,,,trajectories\synthetic_10_courses_07.json__A__exact_small__seed4__run4.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,A,exact_small,5,5,1,20,6,0.0020152000070083,0,,,trajectories\synthetic_10_courses_07.json__A__exact_small__seed5__run5.json,1,oracle,,0,True,True,False,False
synthetic_10_courses_07.json,small,B,greedy,1,1,1,25,8,0.0001352000108454,1,,,trajectories\synthetic_10_courses_07.json__B__greedy__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,greedy,2,2,1,25,8,0.0001589000166859,1,,,trajectories\synthetic_10_courses_07.json__B__greedy__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,greedy,3,3,1,25,8,0.0001240999845322,1,,,trajectories\synthetic_10_courses_07.json__B__greedy__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,greedy,4,4,1,25,8,0.0001271000073757,1,,,trajectories\synthetic_10_courses_07.json__B__greedy__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,greedy,5,5,1,25,8,0.0001238999830093,1,,,trajectories\synthetic_10_courses_07.json__B__greedy__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,a_star,1,1,1,20,6,0.0044600999972317,1,,,trajectories\synthetic_10_courses_07.json__B__a_star__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,a_star,2,2,1,20,6,0.0036607999936677,1,,,trajectories\synthetic_10_courses_07.json__B__a_star__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,a_star,3,3,1,20,6,0.0039189999806694,1,,,trajectories\synthetic_10_courses_07.json__B__a_star__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,a_star,4,4,1,20,6,0.0037782000144943,1,,,trajectories\synthetic_10_courses_07.json__B__a_star__seed4__run4.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,a_star,5,5,1,20,6,0.0040707999723963,1,,,trajectories\synthetic_10_courses_07.json__B__a_star__seed5__run5.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,exact_small,1,1,1,20,6,0.0017675999843049,1,,,trajectories\synthetic_10_courses_07.json__B__exact_small__seed1__run1.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,exact_small,2,2,1,20,6,0.0021007999894209,1,,,trajectories\synthetic_10_courses_07.json__B__exact_small__seed2__run2.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,exact_small,3,3,1,20,6,0.002105899999151,1,,,trajectories\synthetic_10_courses_07.json__B__exact_small__seed3__run3.json,1,auto,,0,True,True,False,True
synthetic_10_courses_07.json,small,B,exact_small,4,4,1,20,6,0.0020946000004187,1,,,trajectories\synthetic_10_courses_07.json__B__exact_small__seed4__run4.json,1,auto,,0,True,True,False,True
